designation,full_name,close_approach_date,distance_au,dist_km,dist_lunar,distance_min_au,distance_max_au,velocity_km_s,v_rel_kmh,velocity_infinity_km_s,absolute_magnitude,is_future
2023 AK2,       (2023 AK2),2026-01-01 03:31,0.0918635456599119,13742591.0,35.75,0.0918625878198195,0.0918645035011165,6.28000761037204,22608.0,6.2753873253211,25.35,False
2017 YX3,       (2017 YX3),2026-01-01 12:55,0.0850555056090195,12724123.0,33.1,0.0850548964326838,0.0850561147855389,8.39737103877625,30231.0,8.39363971373963,24.8,False
2025 YT4,       (2025 YT4),2026-01-01 13:40,0.0646152612162389,9666305.0,25.15,0.0636039993728294,0.0656265142058792,17.0985129568213,61555.0,17.096101111001,24.53,False
2025 YL4,       (2025 YL4),2026-01-01 15:44,0.0096985326131596,1450880.0,3.77,0.0096662598924453,0.0097308041196649,9.8181368067045,35345.0,9.79011491512459,26.67,False
2018 BM5,       (2018 BM5),2026-01-01 20:08,0.0843789638999187,12622913.0,32.84,0.0843781642434547,0.0843797635565699,7.88251031227418,28377.0,7.87850326910829,27.42,False
2025 YM4,       (2025 YM4),2026-01-01 22:41,0.0954875277492762,14284731.0,37.16,0.0933194525828257,0.0976555783842241,12.7936766029857,46057.0,12.7914953433478,25.41,False
2025 XC7,       (2025 XC7),2026-01-01 23:42,0.0228249658107468,3414566.0,8.88,0.0228116969677018,0.0228382345690255,6.5598301157066,23615.0,6.54201043545336,25.41,False
2025 YZ,       (2025 YZ),2026-01-02 05:29,0.0361811123736611,5412617.0,14.08,0.0359202731484527,0.0364419391869708,6.66759692430506,24003.0,6.65654287858034,25.41,False
2014 WE365,       (2014 WE365),2026-01-02 10:15,0.0644330745015073,9639051.0,25.08,0.0644328030720504,0.0644333459310374,16.5395091483994,59542.0,16.5370087240769,21.16,False
2026 AV3,       (2026 AV3),2026-01-02 17:34,0.0908322558156422,13588312.0,35.35,0.0907178594060515,0.0909466512897253,4.30006939199055,15480.0,4.2932422066558,24.82,False
2025 YS9,       (2025 YS9),2026-01-02 18:03,0.019796451904892,2961507.0,7.7,0.0197223682756007,0.0198705343331359,11.1622590900605,40184.0,11.1501946363741,26.26,False
2025 YT2,       (2025 YT2),2026-01-02 19:02,0.0381262045067455,5703599.0,14.84,0.0362690365336232,0.0399825448396266,5.53478307845063,19925.0,5.52214199166538,27.73,False
2025 YV6,       (2025 YV6),2026-01-03 00:59,0.0112116567398968,1677240.0,4.36,0.0111920993123266,0.0112312131607962,5.67211114263216,20420.0,5.63005680440875,27.42,False
2025 YF3,       (2025 YF3),2026-01-03 01:04,0.0394510523800463,5901793.0,15.35,0.0392161144900407,0.0396859825317308,6.95797207639392,25049.0,6.94825860802444,25.02,False
2026 AB3,       (2026 AB3),2026-01-03 03:14,0.0190343961588254,2847505.0,7.41,0.0188083858276416,0.0192604025794937,18.8281530416589,67781.0,18.8207168375086,25.07,False
2025 YH4,       (2025 YH4),2026-01-03 04:24,0.0814077428814296,12178425.0,31.68,0.081374771115169,0.0814407146009525,5.80715150546555,20906.0,5.80151260545751,25.12,False
2026 AA,       (2026 AA),2026-01-03 05:19,0.0374318722917637,5599728.0,14.57,0.0372635939926864,0.0376001496840491,15.4207795250853,55515.0,15.4161628480632,22.95,False
2026 AG1,       (2026 AG1),2026-01-03 05:19,0.0060310541786761,902233.0,2.35,0.0060070563917881,0.0060550507210557,11.4338309938299,41162.0,11.3951263526182,26.84,False
2026 AT3,       (2026 AT3),2026-01-03 06:59,0.0299719092269157,4483734.0,11.66,0.0298277473780151,0.0301160705093887,19.8819076716205,71575.0,19.8774358060536,24.13,False
2025 BE1,       (2025 BE1),2026-01-03 10:37,0.0757254036438435,11328359.0,29.47,0.0474091501263442,0.114746473353414,10.3428644695717,37234.0,10.3394619442373,26.47,False
2026 AT2,       (2026 AT2),2026-01-03 14:13,0.0063415880029797,948688.0,2.47,0.0063169543990945,0.0063662205478954,11.4569161490263,41245.0,11.4201842526293,27.34,False
2025 XU5,       (2025 XU5),2026-01-03 15:59,0.0657866393559216,9841541.0,25.6,0.0656846384104843,0.065888639487157,5.59620580619513,20146.0,5.58896374685241,26.0,False
2025 YT6,       (2025 YT6),2026-01-03 20:08,0.0548830917632393,8210394.0,21.36,0.0547095112337243,0.0550566718457856,15.4621060202589,55664.0,15.4589658785812,23.82,False
2025 YE3,       (2025 YE3),2026-01-03 20:56,0.0989367670293616,14800730.0,38.5,0.0975998313665027,0.10027369608262,8.17562895411272,29432.0,8.17233421533713,25.97,False
2025 YF4,       (2025 YF4),2026-01-03 22:39,0.0321592908395888,4810961.0,12.52,0.0320487052729469,0.0322698741102421,7.34231461766324,26432.0,7.33102167773436,26.1,False
2026 BN3,       (2026 BN3),2026-01-04 00:25,0.0947847166394431,14179592.0,36.89,0.0941739805979263,0.0953954481512392,9.47042164703114,34094.0,9.46745290267679,23.89,False
67381, 67381 (2000 OL8),2026-01-04 00:43,0.0803820536664588,12024984.0,31.28,0.0803818159170599,0.0803822914159125,19.8406793834447,71426.0,19.8390086198403,19.98,False
2025 YN7,       (2025 YN7),2026-01-04 00:45,0.0169371235214297,2533758.0,6.59,0.0168949013024221,0.0169793447866164,8.19118548955443,29488.0,8.17195740715209,26.42,False
2026 AJ4,       (2026 AJ4),2026-01-04 02:24,0.0306176691134272,4580338.0,11.92,0.0304970151858124,0.0307383209705945,8.99073526081959,32367.0,8.98105072100241,23.84,False
2025 YA4,       (2025 YA4),2026-01-04 02:52,0.0334200764053781,4999572.0,13.01,0.0329163949214086,0.0339237480527407,15.5983487666475,56154.0,15.593236688741,24.73,False
2025 YQ7,       (2025 YQ7),2026-01-04 09:59,0.0122721944847311,1835894.0,4.78,0.0122516750498537,0.0122927134336042,7.81636465073588,28139.0,7.78853812050886,26.43,False
2025 YV7,       (2025 YV7),2026-01-04 11:36,0.0112523993641001,1683335.0,4.38,0.0112051693324587,0.0112996283828181,13.580360055955,48889.0,13.5629124836165,26.69,False
2026 AB1,       (2026 AB1),2026-01-04 15:25,0.0480264779501529,7184659.0,18.69,0.0477721348276039,0.0482808192666666,13.031052401454,46912.0,13.0267942305285,24.08,False
2014 AF16,       (2014 AF16),2026-01-04 16:06,0.0205323342719663,3071593.0,7.99,0.0205322744484095,0.0205323940955231,9.4961278041643,34186.0,9.48245239569916,25.11,False
2026 BL4,       (2026 BL4),2026-01-04 17:29,0.019831257613455,2966714.0,7.72,0.0197200683882357,0.019942438656906,6.05631993335303,21803.0,6.03409446560329,26.14,False
2026 AM,       (2026 AM),2026-01-04 20:10,0.0162563595096975,2431917.0,6.33,0.0161841698610502,0.0163285480699473,13.9396024634614,50183.0,13.9278393589879,24.91,False
2025 YY3,       (2025 YY3),2026-01-05 07:47,0.046421212648246,6944515.0,18.07,0.0450662489343241,0.0477761250302329,13.3009694552859,47883.0,13.2966534392755,25.22,False
2025 YM6,       (2025 YM6),2026-01-05 09:05,0.0317054017745393,4743061.0,12.34,0.0316296116869478,0.0317811907684223,7.47231363780817,26900.0,7.46105848996757,26.38,False
2026 AQ1,       (2026 AQ1),2026-01-05 10:20,0.0613789625747703,9182162.0,23.89,0.0613546538551169,0.0614032712859001,13.3671908284462,48122.0,13.3639429076494,22.02,False
2025 YV1,       (2025 YV1),2026-01-05 15:21,0.030178810850124,4514686.0,11.74,0.0300310123991697,0.030326608361325,16.4002849362617,59041.0,16.3949006252631,23.67,False
2026 AE,       (2026 AE),2026-01-05 16:56,0.003107898457071,464935.0,1.21,0.0031048014486716,0.0031109954269822,16.1338312867209,58082.0,16.0806051440721,25.23,False
2025 YX4,       (2025 YX4),2026-01-05 18:07,0.0849647426544737,12710545.0,33.07,0.0847699967592815,0.0851594884632531,25.1396249249161,90503.0,25.1383774678946,22.69,False
2025 XS4,       (2025 XS4),2026-01-06 02:17,0.0203990583510901,3051656.0,7.94,0.0203269682881156,0.0204711453741675,6.4842572445657,23343.0,6.46408203001344,25.76,False
2026 BP3,       (2026 BP3),2026-01-06 08:28,0.0442198860893327,6615201.0,17.21,0.043954873725067,0.0444848956338111,11.5243271279079,41488.0,11.5190974166444,24.64,False
2026 AA3,       (2026 AA3),2026-01-06 11:55,0.0109575056347643,1639220.0,4.26,0.0108065062871748,0.0111085033018588,26.1248139789115,94049.0,26.1155045115465,25.25,False
2025 YW7,       (2025 YW7),2026-01-06 17:19,0.03034411542463,4539415.0,11.81,0.0299802539668754,0.0307079716151577,17.0923045488104,61532.0,17.0871664490284,23.6,False
2026 AC,       (2026 AC),2026-01-06 20:38,0.0324084859020676,4848240.0,12.61,0.0323953069860758,0.0324216647992504,9.6505053265312,34742.0,9.64198226976155,23.77,False
2023 XM15,       (2023 XM15),2026-01-07 03:12,0.0389042233675674,5819989.0,15.14,0.0218403258325833,0.05849319719378,6.88957951393025,24802.0,6.87963149628384,24.21,False
2026 AH,       (2026 AH),2026-01-07 03:13,0.0071243580036249,1065789.0,2.77,0.007115033725457,0.0071336820043953,8.06172233205411,29022.0,8.01519653762906,25.83,False
2026 BH,       (2026 BH),2026-01-07 12:13,0.0931264377818537,13931517.0,36.24,0.0919217157599465,0.0943310710245541,3.08304952326736,11099.0,3.07375528125923,26.25,False
2026 AH5,       (2026 AH5),2026-01-07 21:48,0.0228611981053818,3419987.0,8.9,0.022565093998191,0.02315729596588,17.6601397981588,63577.0,17.6535389399537,26.53,False
2026 AA1,       (2026 AA1),2026-01-08 00:16,0.0562833582129276,8419871.0,21.9,0.0558572380875153,0.0567094748869063,13.3218843116611,47959.0,13.3183302526714,24.64,False
2025 YY8,       (2025 YY8),2026-01-08 01:08,0.0316338443768545,4732356.0,12.31,0.0315724246145596,0.031695263208723,6.59089036676667,23727.0,6.57809838145345,24.88,False
2026 AU1,       (2026 AU1),2026-01-08 17:32,0.0143060377692832,2140153.0,5.57,0.0142824700072844,0.0143296054480188,18.5263040899934,66695.0,18.5162481636639,25.94,False
2025 XF5,       (2025 XF5),2026-01-08 19:11,0.057330475010916,8576517.0,22.31,0.0573128677746384,0.0573480822299217,7.659374636384,27574.0,7.65330439958949,24.29,False
2026 AZ1,       (2026 AZ1),2026-01-08 19:33,0.0826016424702534,12357030.0,32.15,0.0825639948952075,0.0826392900421017,20.1788006490173,72644.0,20.1772020279673,21.55,False
2026 AU,       (2026 AU),2026-01-08 20:31,0.0017084313782616,255578.0,0.66,0.0017066600816847,0.0017102025890841,11.1852921361724,40267.0,11.0449784402302,28.1,False
2026 BA,       (2026 BA),2026-01-08 21:20,0.0138205791673461,2067529.0,5.38,0.013700004494851,0.0139411476505058,7.63885131104699,27500.0,7.61357129883654,26.0,False
2026 AC1,       (2026 AC1),2026-01-08 23:19,0.0146521108765526,2191925.0,5.7,0.0146182911361013,0.0146859304008801,16.2165999413201,58380.0,16.2053822730505,23.59,False
2026 AG3,       (2026 AG3),2026-01-09 05:00,0.0323534410833444,4840006.0,12.59,0.0322421538435839,0.0324647272859151,11.0709102771052,39855.0,11.0634688791804,26.19,False
2026 AD3,       (2026 AD3),2026-01-09 12:54,0.0213568918276174,3194946.0,8.31,0.0211113824304431,0.0216023792182334,8.05794047549849,29009.0,8.04244274546583,27.55,False
2025 XV5,       (2025 XV5),2026-01-09 19:21,0.0563309076264736,8426984.0,21.92,0.0562711135669129,0.05639070161907,13.2239224995934,47606.0,13.2203451279521,24.16,False
2026 AZ,       (2026 AZ),2026-01-10 01:12,0.0548678211145562,8208109.0,21.35,0.0544835568358969,0.0552520829519726,14.6417386348974,52710.0,14.6384215912249,24.75,False
2026 AB,       (2026 AB),2026-01-10 04:11,0.0053468395004096,799876.0,2.08,0.0053437033432074,0.0053499756120042,9.11230899732373,32804.0,9.05745656618907,27.63,False
2026 AX2,       (2026 AX2),2026-01-10 04:57,0.0104656585785012,1565640.0,4.07,0.0104537330198261,0.0104775840888814,16.7400013486915,60264.0,16.724785796332,23.53,False
2026 BQ,       (2026 BQ),2026-01-10 05:54,0.0754054874838633,11280500.0,29.35,0.0751127829340385,0.0756981897301503,8.28870913988403,29839.0,8.28444497262057,24.8,False
2025 YM2,       (2025 YM2),2026-01-10 10:02,0.0953214954292149,14259893.0,37.1,0.0898656181352447,0.100777106565573,10.1558707685762,36561.0,10.1531180411801,24.88,False
2026 AB2,       (2026 AB2),2026-01-10 10:27,0.0216172854817746,3233900.0,8.41,0.0213048608708743,0.021929703968051,19.1071203166662,68786.0,19.100668391952,26.61,False
2026 AC2,       (2026 AC2),2026-01-10 12:39,0.0400910649359065,5997538.0,15.6,0.0399332173247711,0.0402489105870171,9.18842221084288,33078.0,9.18118627246347,25.43,False
2026 AV1,       (2026 AV1),2026-01-10 17:43,0.0392058548962016,5865112.0,15.26,0.0386832980797734,0.0397284069482639,19.8371250016289,71414.0,19.8336987424991,26.26,False
2026 BJ5,       (2026 BJ5),2026-01-10 19:22,0.009612184937341,1437962.0,3.74,0.009584238776452,0.0096401300627329,3.74554083518523,13484.0,3.6707873761937,28.32,False
2026 AF2,       (2026 AF2),2026-01-10 20:23,0.0252722180501886,3780670.0,9.84,0.025123857721718,0.0254205731181573,8.39052155177586,30206.0,8.37794662104104,26.78,False
2026 AW1,       (2026 AW1),2026-01-10 22:48,0.0018296932934518,273718.0,0.71,0.0018271319974227,0.0018322542096112,7.02676591355319,25296.0,6.81637380112472,29.71,False
2026 AD5,       (2026 AD5),2026-01-10 23:12,0.0883220508549213,13212791.0,34.37,0.0879982724184564,0.0886458262745262,6.63059570345962,23870.0,6.62604435860786,24.98,False
2026 AW,       (2026 AW),2026-01-11 00:13,0.0181021171096085,2708038.0,7.04,0.0180298969605049,0.0181743359661696,11.4075951092942,41067.0,11.3946848576167,27.14,False
2026 AN,       (2026 AN),2026-01-11 00:58,0.0102094985642428,1527319.0,3.97,0.0101923253684947,0.0102266714879047,10.4864520484693,37751.0,10.4615350547781,25.35,False
2025 WY21,       (2025 WY21),2026-01-11 03:26,0.0617404199374473,9236235.0,24.03,0.0617341886108569,0.0617466512485921,2.62460861305129,9449.0,2.60811388843451,25.65,False
2026 AG5,       (2026 AG5),2026-01-11 07:04,0.0113271694987126,1694520.0,4.41,0.0113169948347491,0.0113373440228933,7.28254603233091,26217.0,7.25017369515274,27.77,False
2026 AR4,       (2026 AR4),2026-01-11 07:08,0.0026261835859316,392871.0,1.02,0.0026120092265803,0.002640356937746,18.0802917895861,65089.0,18.0240890652101,28.56,False
2026 AC17,       (2026 AC17),2026-01-11 07:41,0.0036512889370292,546225.0,1.42,0.0036322250684551,0.0036703472610603,7.72187790136617,27799.0,7.62678995606917,30.25,False
2019 KD4,       (2019 KD4),2026-01-11 16:52,0.0596357129336911,8921376.0,23.21,0.0571768602905398,0.0917119423599137,4.5334164224569,16320.0,4.52355014845832,28.0,False
2026 AL2,       (2026 AL2),2026-01-11 17:33,0.0099919414327262,1494773.0,3.89,0.0099679546627019,0.0100159279520845,15.6777235415131,56440.0,15.6607052776185,25.72,False
2026 AK14,       (2026 AK14),2026-01-11 19:47,0.0008927508709559,133554.0,0.35,0.0008905164069347,0.0008949846921085,16.4470601243887,59209.0,16.2645824583137,29.39,False
2025 YU6,       (2025 YU6),2026-01-11 21:27,0.0106018155662501,1586009.0,4.13,0.0105967222165131,0.0106069088046373,4.74775455594077,17092.0,4.69452100495535,25.98,False
2026 AJ2,       (2026 AJ2),2026-01-11 21:38,0.0405845147126212,6071357.0,15.79,0.0403826036368977,0.040786423778941,11.4686705594263,41287.0,11.4629446120788,25.61,False
2026 AV,       (2026 AV),2026-01-11 23:34,0.0144418606771762,2160472.0,5.62,0.0143986130209743,0.0144851046448557,5.11135072050924,18401.0,5.0751268235846,26.84,False
2025 YL,       (2025 YL),2026-01-11 23:59,0.0192190852698262,2875134.0,7.48,0.0191803549675137,0.0192578127760437,3.95086855211935,14223.0,3.91562102386378,27.14,False
2026 AJ,       (2026 AJ),2026-01-12 01:07,0.0103312701014816,1545536.0,4.02,0.0103104469363546,0.0103520927511399,9.18226471983527,33056.0,9.1541344056392,27.21,False
2026 AD1,       (2026 AD1),2026-01-12 01:30,0.0797077888525665,11924115.0,31.02,0.078679832433879,0.0807357421168579,23.698366838114,85314.0,23.6969562308925,24.74,False
242708,242708 (2005 UK1),2026-01-12 10:26,0.082592447722047,12355654.0,32.14,0.0825922630054865,0.0825926324386076,14.4168210619137,51901.0,14.4145831848769,18.11,False
2025 YO6,       (2025 YO6),2026-01-12 13:24,0.0880700960306592,13175099.0,34.27,0.0879864028118378,0.0881537891252166,8.81646359236677,31739.0,8.8130313811111,24.26,False
2025 YR7,       (2025 YR7),2026-01-12 15:08,0.0236650544431464,3540242.0,9.21,0.0235609587591391,0.0237691475346685,8.8940706361192,32019.0,8.88140247215217,25.8,False
2026 AT4,       (2026 AT4),2026-01-12 15:44,0.0369097799402638,5521624.0,14.36,0.0368382447235692,0.0369813141226248,6.20436945249026,22336.0,6.19272333828181,26.76,False
2026 BX2,       (2026 BX2),2026-01-12 17:00,0.031519135449972,4715196.0,12.27,0.0314118964378623,0.0316263733443682,9.52123218660277,34276.0,9.51234943460225,25.86,False
2026 BX8,       (2026 BX8),2026-01-12 18:49,0.0949326025867435,14201715.0,36.94,0.0944113187396464,0.0954538860158977,25.013565462874,90049.0,25.0124433640433,24.12,False
2026 BW2,       (2026 BW2),2026-01-12 19:24,0.0212077991658164,3172642.0,8.25,0.0210638112523622,0.0213517859462096,20.8166046224069,74940.0,20.8105683360674,25.5,False
2022 GR3,       (2022 GR3),2026-01-12 20:48,0.0371230714893605,5553532.0,14.45,0.0049634966903691,0.089931479298529,12.8538196925184,46274.0,12.8482345968816,27.91,False
2026 AO,       (2026 AO),2026-01-12 23:05,0.0106550870221515,1593978.0,4.15,0.010640932027537,0.0106692418170174,9.70443303842118,34936.0,9.67863047033424,24.56,False
2026 BD3,       (2026 BD3),2026-01-12 23:49,0.0129530613517975,1937750.0,5.04,0.0129031377095402,0.0130029772741788,3.49312966603014,12575.0,3.4337369611759,29.61,False
2025 XV8,       (2025 XV8),2026-01-13 06:40,0.0652744578876962,9764920.0,25.4,0.0652559345044299,0.065292981264651,11.6852259973952,42067.0,11.6817322065935,22.79,False
2026 AZ13,       (2026 AZ13),2026-01-13 09:27,0.0176123732607074,2634774.0,6.85,0.0175435413053305,0.017681199020518,5.13978654808468,18503.0,5.11026777486773,27.24,False
2026 AY2,       (2026 AY2),2026-01-13 10:21,0.066519689391933,9951204.0,25.89,0.0664420208966569,0.0665973578531668,20.7409044395321,74667.0,20.7389731175923,23.27,False
2026 AX3,       (2026 AX3),2026-01-13 14:29,0.0357243933782348,5344293.0,13.9,0.0354748874877349,0.0359738888707596,6.52357524135111,23485.0,6.51213216262785,27.5,False
2026 BC3,       (2026 BC3),2026-01-13 16:47,0.0095621838894111,1430482.0,3.72,0.0094164471459088,0.0097079036621918,12.7780767251503,46001.0,12.7562513947802,27.84,False
2026 AW2,       (2026 AW2),2026-01-13 18:32,0.0219088621760759,3277519.0,8.53,0.0218706340608812,0.0219470900701145,12.1153960830762,43615.0,12.1053537425159,24.32,False
2026 CF1,       (2026 CF1),2026-01-13 19:02,0.0587553206351177,8789671.0,22.87,0.0582695001829481,0.059241115740987,5.49341714061767,19776.0,5.48515582414591,25.27,False
2026 AP11,       (2026 AP11),2026-01-13 19:26,0.002011796326352,300960.0,0.78,0.0019809688599728,0.0020425840389074,7.83368660220685,28201.0,7.66275341036873,29.81,False
2026 AX1,       (2026 AX1),2026-01-13 21:05,0.024505941616346,3666037.0,9.54,0.0244233921090126,0.0245884905765934,14.8527491686761,53470.0,14.8454269755535,25.1,False
2026 BM3,       (2026 BM3),2026-01-13 22:22,0.0838313520817246,12540992.0,32.62,0.0834689376399456,0.0841937657638733,16.0772649406851,57878.0,16.0752878780818,23.86,False
2026 AU3,       (2026 AU3),2026-01-13 23:52,0.035173956610631,5261949.0,13.69,0.0350344533376598,0.0353134516836783,4.54127133327308,16349.0,4.52455990772306,27.46,False
2026 AY1,       (2026 AY1),2026-01-14 03:36,0.0131213666731685,1962929.0,5.11,0.0130893924961376,0.0131533387809112,5.56208194279055,20023.0,5.52545267039188,27.49,False
2025 XN1,       (2025 XN1),2026-01-14 06:45,0.0236899537914377,3543967.0,9.22,0.0236755161366272,0.0237043912740534,4.72979299946986,17027.0,4.70595323906854,24.96,False
